regulator,gene_id,effect
CodY,new_3364292_3364396_c,activation
S-box,new_3364292_3364396_c,transcription termination/ antitermination
Spo0A,new_3364544_3364617_c,activation
Spo0A,new_3364963_3365068_c,activation
SdpR,new_3372473_3372739_c,activation
FadR,new_3372473_3372739_c,repression
SdpR,new_3373649_3374171_c,activation
FadR,new_3373649_3374171_c,repression
Fur,new_3379940_3380077_c,repression
CssR,new_3385447_3385618_c,activation
YuxN,new_3386852_3387780_c,repression
CssR,new_3386852_3387780_c,activation
YuxN,new_3388009_3388287_c,repression
CssR,new_3388009_3388287_c,activation
YuxN,new_3388289_3388830_c,repression
CssR,new_3388289_3388830_c,activation
SigA,new_3391778_3394421_c,sigma factor
LiaR,new_3391778_3394421_c,activation
B12 riboswitch,new_3404438_3404707_c,termination
SigB,new_3404709_3405636_c,sigma factor
SigO,new_3410379_3410465,sigma factor
RsoA,new_3410379_3410465,sigma factor
SigG,new_3421635_3422223_c,sigma factor
SigA,new_3440953_3441054_c,sigma factor
CzrA,new_3440953_3441054_c,repression
SigA,new_3443530_3443612_c,sigma factor
CsoR,new_3443530_3443612_c,repression
SigA,new_3446078_3446175_c,sigma factor
SigG,new_3446078_3446175_c,sigma factor
MhqR,new_3446078_3446175_c,repression
SigB,new_3450605_3450670_c,sigma factor
SigB,new_3451133_3451197_c,sigma factor
SigB,new_3451771_3451862_c,sigma factor
SigA,new_3458782_3459775_c,sigma factor
GbsR,new_3458782_3459775_c,repression
RemA,new_3458782_3459775_c,activation
OpcR,new_3458782_3459775_c,repression
SigA,new_3463251_3463318_c,sigma factor
GbsR,new_3463251_3463318_c,repression
RemA,new_3463251_3463318_c,activation
OpcR,new_3463251_3463318_c,repression
Rok,new_3464210_3464288,repression
Spo0A,new_3464210_3464288,activation
AbrB,new_3464210_3464288,repression
SdpR,new_3465665_3466067_c,repression
SigA,new_3465665_3466067_c,sigma factor
AbrB,new_3465665_3466067_c,repression
SdpR,new_3466069_3466155_c,repression
SigA,new_3466069_3466155_c,sigma factor
AbrB,new_3466069_3466155_c,repression
SdpR,new_3466157_3466342_c,repression
SigA,new_3466157_3466342_c,sigma factor
AbrB,new_3466157_3466342_c,repression
Rok,new_3466412_3467550,repression
Spo0A,new_3466412_3467550,activation
AbrB,new_3466412_3467550,repression
RemA,new_3467393_3467541_c,activation
OpcR,new_3467393_3467541_c,repression
YlxR,new_3467393_3467541_c,regulation
SigA,new_3481382_3481622_c,sigma factor
CggR,new_3481382_3481622_c,repression
SigA,new_3481624_3481697_c,sigma factor
CggR,new_3481624_3481697_c,repression
SigA,new_3483775_3483886_c,sigma factor
CggR,new_3483775_3483886_c,repression
SigA,new_3483888_3483998_c,sigma factor
CggR,new_3483888_3483998_c,repression
SigA,new_3495702_3495768_c,sigma factor
SinR,new_3495702_3495768_c,repression
LutR,new_3495702_3495768_c,repression
SigA,new_3509781_3509830_c,sigma factor
SigA,new_3510491_3510596_c,sigma factor
SigA,new_3510674_3510779,sigma factor
ComA,new_3510674_3510779,activation
LutR,new_3510674_3510779,repression
SigA,new_3512501_3513571,sigma factor
ComA,new_3512501_3513571,activation
LutR,new_3512501_3513571,repression
SigA,new_3528204_3528263_c,sigma factor
SinR,new_3528204_3528263_c,anti-activation
RemA,new_3528204_3528263_c,activation
AbrB,new_3528204_3528263_c,repression
EAR riboswitch,new_3528204_3528263_c,processive antitermination
SigA,new_3529856_3529913_c,sigma factor
SinR,new_3529856_3529913_c,anti-activation
RemA,new_3529856_3529913_c,activation
AbrB,new_3529856_3529913_c,repression
EAR riboswitch,new_3529856_3529913_c,processive antitermination
SigA,new_3535821_3536011,sigma factor
DegU,new_3535821_3536011,activation
SacY,new_3535821_3536011,antitermination
GerE,new_3542806_3542942_c,activation
SigK,new_3542806_3542942_c,sigma factor
SigG,new_3542806_3542942_c,sigma factor
SigK,new_3545605_3545858,sigma factor
SigA,new_3546111_3546186,sigma factor
SigB,new_3546111_3546186,sigma factor
CtsR,new_3546111_3546186,repression
SigA,new_3546861_3547259,sigma factor
SigB,new_3546861_3547259,sigma factor
CtsR,new_3546861_3547259,repression
SigA,new_3566276_3566357_c,sigma factor
PsdR,new_3566276_3566357_c,activation
SigA,new_3568195_3568456_c,sigma factor
CcpA,new_3568195_3568456_c,repression
Spx,new_3573056_3573206_c,activation
Spx,new_3574158_3574245_c,activation
SigA,new_3575785_3575982_c,sigma factor
WalR,new_3575785_3575982_c,activation
SigA,new_3579515_3579589_c,sigma factor
DegU,new_3582691_3582779_c,activation
AbrB,new_3582691_3582779_c,repression
YlxR,new_3582781_3582910_c,regulation
YlxR,new_3589361_3589438_c,regulation
CcpA,new_3602548_3602655,repression
AbrB,new_3602548_3602655,repression
PchR,new_3604568_3604754_c,repression
AbrB,new_3604568_3604754_c,repression
PchR,new_3604923_3604992,repression
CcpA,new_3604923_3604992,repression
SigW,new_3605398_3606736_c,sigma factor
PchR,new_3606777_3607493,repression
CcpA,new_3606777_3607493,repression
SigW,new_3608843_3609333_c,sigma factor
LexA,new_3609903_3610036_c,repression
SigA,new_3614978_3615063_c,sigma factor
SigB,new_3614978_3615063_c,sigma factor
SigA,new_3615385_3615449_c,sigma factor
SigB,new_3615385_3615449_c,sigma factor
SigA,new_3621540_3621617_c,sigma factor
SigD,new_3621540_3621617_c,sigma factor
DegU,new_3621540_3621617_c,activation
SigA,new_3622048_3622137_c,sigma factor
SigD,new_3622048_3622137_c,sigma factor
DegU,new_3622048_3622137_c,activation
SigA,new_3622139_3622219_c,sigma factor
SigD,new_3622139_3622219_c,sigma factor
DegU,new_3622139_3622219_c,activation
Spo0A,new_3625508_3625640_c,repression
SigA,new_3628241_3628309_c,sigma factor
SigA,new_3630836_3630916_c,sigma factor
SigB,new_3631609_3631729_c,sigma factor
PhoP,new_3631609_3631729_c,activation
SigH,new_3631609_3631729_c,sigma factor
SigD,new_3634793_3634897_c,sigma factor
SigD,new_3635902_3636010_c,sigma factor
CodY,new_3635902_3636010_c,repression
ScoC,new_3635902_3636010_c,repression
ComK,new_3640552_3640631_c,activation
SigA,new_3640552_3640631_c,sigma factor
SigD,new_3640552_3640631_c,sigma factor
DegU,new_3640552_3640631_c,activation
ScoC,new_3640552_3640631_c,repression
SigA,new_3645297_3645378_c,sigma factor
SinR,new_3645297_3645378_c,repression
TnrA,new_3645297_3645378_c,repression
DegU,new_3645297_3645378_c,activation
CcpA,new_3645297_3645378_c,activation
SigA,new_3646537_3646664_c,sigma factor
SinR,new_3646537_3646664_c,repression
TnrA,new_3646537_3646664_c,repression
DegU,new_3646537_3646664_c,activation
CcpA,new_3646537_3646664_c,activation
Spo0A,new_3646613_3646699,repression
SigA,new_3654055_3654138_c,sigma factor
PhoP,new_3654055_3654138_c,activation
SigF,new_3654055_3654138_c,sigma factor
SigA,new_3665533_3665628,sigma factor
SigB,new_3665533_3665628,sigma factor
SigA,new_3666508_3667599,sigma factor
SigB,new_3666508_3667599,sigma factor
SigA,new_3667017_3667208_c,sigma factor
SigA,new_3669912_3670034_c,sigma factor
SigB,new_3669959_3672791,sigma factor
SigB,new_3672793_3672923,sigma factor
SigA,new_3675995_3676059_c,sigma factor
PhoP,new_3675995_3676059_c,repression
WalR,new_3675995_3676059_c,activation
SigA,new_3676061_3676158_c,sigma factor
PhoP,new_3676061_3676158_c,repression
WalR,new_3676061_3676158_c,activation
SigA,new_3680421_3680580_c,sigma factor
PhoP,new_3680421_3680580_c,repression
WalR,new_3680421_3680580_c,activation
SigA,new_3680971_3681105_c,sigma factor
PhoP,new_3680971_3681105_c,repression
WalR,new_3680971_3681105_c,activation
SigA,new_3681277_3681369,sigma factor
PhoP,new_3681277_3681369,repression
WalR,new_3681277_3681369,activation
SigA,new_3688579_3688715_c,sigma factor
SigB,new_3691599_3692493_c,sigma factor
SigB,new_3693907_3693970_c,sigma factor
SigM,new_3694080_3694200,sigma factor
SigM,new_3695280_3695362,sigma factor
SigA,new_3699152_3701361,sigma factor
CcpA,new_3699152_3701361,repression
AbrB,new_3699152_3701361,activation
SigB,new_3707708_3707818,sigma factor
GerR,new_3715928_3716008_c,activation
GerE,new_3715928_3716008_c,repression
SigK,new_3715928_3716008_c,sigma factor
SigE,new_3715928_3716008_c,sigma factor
SpoIIID,new_3715928_3716008_c,activation
GerR,new_3717098_3717211_c,activation
GerE,new_3717098_3717211_c,repression
SigK,new_3717098_3717211_c,sigma factor
SigE,new_3717098_3717211_c,sigma factor
SpoIIID,new_3717098_3717211_c,activation
SigW,new_3719173_3720884,sigma factor
Spo0A,new_3730846_3730971_c,activation
SigA,new_3730846_3730971_c,sigma factor
DegU,new_3730846_3730971_c,activation
AbrB,new_3730846_3730971_c,repression
SigA,new_3740032_3740104_c,sigma factor
GlcR,new_3740032_3740104_c,repression
ComK,new_3740106_3740205_c,activation
SigD,new_3744322_3745406_c,sigma factor
SigM,new_3745414_3746298,sigma factor
SigA,new_3745414_3746298,sigma factor
RghR,new_3745414_3746298,repression
SigX,new_3745414_3746298,sigma factor
SigD,new_3747092_3747171_c,sigma factor
SigE,new_3748336_3748420_c,sigma factor
SigA,new_3766640_3766713_c,sigma factor
PucR,new_3766640_3766713_c,activation
GlnR,new_3766640_3766713_c,repression
TnrA,new_3766640_3766713_c,activation
CodY,new_3766640_3766713_c,repression
SigH,new_3766640_3766713_c,sigma factor
SigA,new_3769109_3769193_c,sigma factor
PucR,new_3769109_3769193_c,activation
GlnR,new_3769109_3769193_c,repression
TnrA,new_3769109_3769193_c,activation
CodY,new_3769109_3769193_c,repression
SigH,new_3769109_3769193_c,sigma factor
SigB,new_3769957_3770070_c,sigma factor
SigB,new_3774188_3774399_c,sigma factor
SigA,new_3777796_3777913_c,sigma factor
SigF,new_3777796_3777913_c,sigma factor
SigA,new_3780034_3780161_c,sigma factor
SigF,new_3780034_3780161_c,sigma factor
SigA,new_3780393_3780655_c,sigma factor
SigF,new_3780393_3780655_c,sigma factor
stringent response,new_3780657_3781040_c,negative regulation
stringent response,new_3783802_3783877_c,negative regulation
stringent response,new_3786458_3786619_c,negative regulation
stringent response,new_3788004_3788274_c,negative regulation
TnrA,new_3790498_3790582_c,repression
TnrA,new_3791649_3791748_c,repression
DnaA,new_3794010_3794074_c,repression
SigB,new_3794076_3794165_c,sigma factor
SigA,new_3802167_3802257_c,sigma factor
MalR,new_3802167_3802257_c,activation
stringent response,new_3803282_3803359_c,negative regulation
Spo0A,new_3809980_3810619_c,activation
SigA,new_3809980_3810619_c,sigma factor
SigH,new_3809980_3810619_c,sigma factor
SigA,new_3812301_3812488_c,sigma factor
RNA switch,new_3812301_3812488_c,termination
SigA,new_3813064_3813166_c,sigma factor
FadR,new_3813064_3813166_c,repression
SigA,new_3813168_3813245_c,sigma factor
FadR,new_3813168_3813245_c,repression
SigA,new_3816500_3816558_c,sigma factor
FadR,new_3816500_3816558_c,repression
SigB,new_3819213_3819619,sigma factor
SigA,new_3823159_3823531_c,sigma factor
Fnr,new_3823159_3823531_c,activation
SigA,new_3830002_3830131_c,sigma factor
Fnr,new_3830002_3830131_c,activation
Rok,new_3842996_3845478,repression
ResD,new_3842996_3845478,activation
SigA,new_3842996_3845478,sigma factor
AbrB,new_3842996_3845478,repression
ComA,new_3847279_3847347,activation
SigH,new_3847279_3847347,sigma factor
CcpA,new_3847279_3847347,repression
SigA,new_3849617_3849712_c,sigma factor
SigA,new_3853433_3853716_c,sigma factor
T-box,new_3853433_3853716_c,anti-termination
SigL,new_3880559_3880739_c,sigma factor
AhrC,new_3880559_3880739_c,activation
RocR,new_3880559_3880739_c,activation
CcpA,new_3880559_3880739_c,repression
AbrB,new_3880559_3880739_c,repression
SigL,new_3882015_3882097_c,sigma factor
AhrC,new_3882015_3882097_c,activation
RocR,new_3882015_3882097_c,activation
CcpA,new_3882015_3882097_c,repression
AbrB,new_3882015_3882097_c,repression
AbrB,new_3882656_3882766_c,repression
SigE,new_3893312_3893440,sigma factor
SigA,new_3902136_3902209_c,sigma factor
SacT,new_3902136_3902209_c,antitermination
CcpA,new_3902136_3902209_c,repression
SigA,new_3905066_3905130_c,sigma factor
SacT,new_3905066_3905130_c,antitermination
CcpA,new_3905066_3905130_c,repression
Rex,new_3906104_3907171,repression
DnaA,new_3907315_3907453_c,repression
Spo0A,new_3911304_3911465_c,repression
Spx,new_3911304_3911465_c,activation
SigA,new_3911304_3911465_c,sigma factor
SigD,new_3911304_3911465_c,sigma factor
SigM,new_3913514_3913645_c,sigma factor
ResD,new_3913898_3914008,repression
SigA,new_3913898_3914008,sigma factor
AbrB,new_3913898_3914008,repression
CitB,new_3918262_3918330_c,mRNA binding
stringent response,new_3918262_3918330_c,negative regulation
CitB,new_3918332_3918517_c,mRNA binding
stringent response,new_3918332_3918517_c,negative regulation
CitB,new_3918519_3918628_c,mRNA binding
stringent response,new_3918519_3918628_c,negative regulation
YwcC,new_3923131_3923318,repression
YwcC,new_3923478_3923862,repression
SigM,new_3926400_3926681_c,sigma factor
SigW,new_3926400_3926681_c,sigma factor
SigX,new_3926400_3926681_c,sigma factor
SigB,new_3943322_3944525_c,sigma factor
SigM,new_3951938_3952042,sigma factor
Spo0A,new_3951938_3952042,repression
SigD,new_3951938_3952042,sigma factor
YvrHb,new_3951938_3952042,activation
SigV,new_3951938_3952042,sigma factor
SigX,new_3951938_3952042,sigma factor
stringent response,new_3951938_3952042,negative regulation
SigM,new_3956402_3956491,sigma factor
Spo0A,new_3956402_3956491,repression
SigD,new_3956402_3956491,sigma factor
YvrHb,new_3956402_3956491,activation
SigV,new_3956402_3956491,sigma factor
SigX,new_3956402_3956491,sigma factor
stringent response,new_3956402_3956491,negative regulation
SigA,new_3957252_3958479_c,sigma factor
LicR,new_3957252_3958479_c,activation
CcpA,new_3957252_3958479_c,repression
SigY,new_3965134_3966683_c,sigma factor
SigY,new_3966685_3966776_c,sigma factor
SigY,new_3966778_3967943_c,sigma factor
ResD,new_3979198_3979406_c,activation
Rex,new_3979198_3979406_c,repression
SigF,new_3979198_3979406_c,sigma factor
CcpA,new_3979198_3979406_c,repression
ResD,new_3979408_3979516_c,activation
Rex,new_3979408_3979516_c,repression
SigF,new_3979408_3979516_c,sigma factor
CcpA,new_3979408_3979516_c,repression
SigD,new_3980704_3983186_c,sigma factor
SigW,new_3983174_3984118,sigma factor
AbrB,new_3983174_3984118,repression
CcpA,new_3985282_3985350_c,repression
SigD,new_3989098_3989183,sigma factor
TnrA,new_3989098_3989183,activation
SigD,new_3989908_3990230,sigma factor
TnrA,new_3989908_3990230,activation
SigB,new_3996629_3996729,sigma factor
DegU,new_3996629_3996729,repression
SigB,new_3996731_3996828,sigma factor
DegU,new_3996731_3996828,repression
S-box,new_3999273_3999349,termination
SigE,new_4004135_4004219_c,sigma factor
CcpA,new_4004135_4004219_c,repression
G-box,new_4005626_4005729,termination
SigA,new_4010329_4010403,sigma factor
CitB,new_4010329_4010403,mRNA destabilization
CcpA,new_4010329_4010403,repression
CcpC,new_4010329_4010403,repression
SigA,new_4011685_4011824,sigma factor
CitB,new_4011685_4011824,mRNA destabilization
CcpA,new_4011685_4011824,repression
CcpC,new_4011685_4011824,repression
SigA,new_4012758_4012865_c,sigma factor
SigA,new_4022729_4023053_c,sigma factor
YvrHb,new_4022729_4023053_c,activation
WalR,new_4022729_4023053_c,repression
DegU,new_4022729_4023053_c,repression
SigA,new_4031646_4031766_c,sigma factor
CcpA,new_4031646_4031766_c,repression
LicT,new_4031646_4031766_c,anti-termination
SigA,new_4035641_4035833_c,sigma factor
CcpA,new_4035641_4035833_c,repression
LicT,new_4035641_4035833_c,anti-termination
SigA,new_4040876_4040985_c,sigma factor
SigH,new_4040876_4040985_c,sigma factor
CcpA,new_4040876_4040985_c,repression
SigA,new_4047463_4047537,sigma factor
CodY,new_4047463_4047537,repression
HutP,new_4047463_4047537,antitermination
CcpA,new_4047463_4047537,repression
SigA,new_4051522_4051601_c,sigma factor
CcpA,new_4051522_4051601_c,repression
DeoR,new_4051522_4051601_c,repression
Fur,new_4068171_4068967,repression
SigA,new_4074811_4074895_c,sigma factor
IolR,new_4074811_4074895_c,repression
CcpA,new_4074811_4074895_c,repression
SigA,new_4082846_4082919_c,sigma factor
IolR,new_4082846_4082919_c,repression
CcpA,new_4082846_4082919_c,repression
SigA,new_4084384_4084588_c,sigma factor
IolR,new_4084384_4084588_c,repression
CcpA,new_4084384_4084588_c,repression
SigA,new_4084424_4084730,sigma factor
IolR,new_4084424_4084730,repression
SigA,new_4084590_4084742_c,sigma factor
IolR,new_4084590_4084742_c,repression
CcpA,new_4084590_4084742_c,repression
SigB,new_4089418_4089968,sigma factor
SigA,new_4091310_4091407_c,sigma factor
Spo0A,new_4094722_4095322_c,activation
CodY,new_4094722_4095322_c,repression
AbrB,new_4094722_4095322_c,repression
QdoR,new_4106138_4106244_c,repression
LmrA,new_4106138_4106244_c,repression
QdoR,new_4107259_4107332_c,repression
LmrA,new_4107259_4107332_c,repression
SigA,new_4109864_4110916_c,sigma factor
SigB,new_4109864_4110916_c,sigma factor
AbrB,new_4109864_4110916_c,repression
PerR,new_4118585_4118876,repression
SigA,new_4118585_4118876,sigma factor
Rok,new_4125593_4125741_c,repression
SigA,new_4125593_4125741_c,sigma factor
AbrB,new_4125593_4125741_c,repression
Fur,new_4130045_4131409,repression
DnaA,new_4134175_4134435_c,repression
SigL,new_4144079_4144300_c,sigma factor
Spo0A,new_4144079_4144300_c,repression
AhrC,new_4144079_4144300_c,activation
CodY,new_4144079_4144300_c,repression
RocR,new_4144079_4144300_c,activation
SigB,new_4159220_4159541,sigma factor
TnrA,new_4159718_4159789,repression
HypR,new_4167085_4167598_c,activation
SigK,new_4167624_4168153,sigma factor
SpoIIID,new_4167624_4168153,activation
yybP-ykoY motif,new_4169613_4169943_c,antitermination
Rok,new_4172910_4173113,repression
DnaA,new_4172910_4173113,repression
Rok,new_4173552_4173628,repression
DnaA,new_4173552_4173628,repression
SigE,new_4174260_4176850_c,sigma factor
Rok,new_4176526_4176840,repression
DnaA,new_4176526_4176840,repression
ComK,new_4199733_4199799_c,activation
